,Open,High,Close
218,107.41,107.95,106.94
219,107.39,107.88,107.57
220,108.56,108.75,108.03
221,108.59,109.32,108.85
222,108.86,109.1,108.51
223,108.77,109.69,109.36
224,109.23,109.6,109.08
225,109.1,109.37,109.22
226,109.63,110.23,109.38
227,108.14,109.54,109.48
228,107.78,108.44,108.18
229,108.52,108.93,107.93
230,108.71,108.9,108.0
231,108.23,108.94,108.81
232,107.52,108.37,108.37
233,106.27,107.65,107.48
234,105.58,106.0,105.87
235,104.81,105.84,105.79
236,106.05,106.07,104.48
237,104.41,106.15,106.05
238,104.19,104.55,104.21
239,102.83,104.45,104.34
240,104.26,104.35,102.95
241,96.82,97.97,96.67
242,98.25,98.84,97.34
243,99.26,99.3,98.66
244,99.83,101.0,99.43
245,100.0,100.46,99.96
246,99.56,100.0,99.87
247,98.7,100.13,99.83
248,98.92,99.3,98.78
249,97.39,98.99,98.79
250,97.41,97.67,96.87
251,97.17,97.7,97.42
252,96.75,97.65,96.98
253,96.49,96.89,96.68
254,95.7,96.5,95.94
255,94.6,95.66,95.53
256,95.39,95.4,94.99
257,95.49,96.46,95.89
258,94.44,95.77,95.6
259,93.97,94.55,94.4
260,92.9,93.66,93.59
261,93.0,93.05,92.04
262,92.91,94.66,93.4
263,95.94,96.29,96.1
264,96.25,96.89,95.55
265,94.94,96.35,95.91
266,96.0,96.57,95.1
267,96.62,96.65,95.33
268,96.45,97.75,97.55
269,97.82,98.41,97.14
270,97.32,98.48,97.46
271,98.69,99.12,97.34
272,98.53,99.35,98.83
273,98.5,99.99,99.65
274,99.02,99.56,98.94
275,99.25,99.87,99.03
276,97.99,101.89,98.63
277,97.79,98.27,97.92
278,97.6,97.84,97.72
279,99.02,99.54,98.46
280,99.6,100.4,99.86
281,99.44,100.47,100.35
282,99.68,100.73,100.41
283,98.67,99.74,99.62
284,97.22,98.09,97.9
285,95.87,97.19,96.43
286,94.64,95.43,95.22
287,94.64,94.64,94.2
288,94.16,95.21,94.56
289,94.55,94.7,93.49
290,92.39,94.39,93.88
291,90.0,91.67,90.52
292,92.72,92.78,90.34
293,93.48,93.57,92.51
294,93.33,93.57,93.42
295,93.0,93.77,92.79
296,93.37,93.45,92.72
297,94.0,94.07,93.24
298,95.2,95.9,94.19
299,94.2,95.74,95.18
300,93.96,94.08,93.64
301,93.99,94.72,93.74
302,97.61,97.88,94.83
303,96.0,98.71,97.82
304,103.91,105.3,104.35
305,105.0,105.65,105.08
306,105.01,106.48,105.68
307,106.93,106.93,105.97
308,106.64,108.09,107.13
309,107.88,108.0,106.91
310,108.89,108.95,107.48
311,112.11,112.3,109.85
312,111.62,112.39,112.1
313,110.8,112.34,112.04
314,109.34,110.5,110.44
315,108.97,110.61,109.02
316,108.91,109.77,108.66
317,109.95,110.42,108.54
318,110.23,110.98,110.96
319,109.51,110.73,109.81
320,110.42,112.19,111.12
321,108.78,110.0,109.99
322,109.72,109.9,108.99
323,108.65,110.42,109.56
324,104.89,107.79,107.68
325,106.0,106.19,105.19
326,105.47,106.25,105.67
327,106.48,107.07,106.13
328,105.25,107.29,106.72
329,105.93,107.65,105.91
330,106.34,106.5,105.92
331,105.52,106.47,105.8
332,104.61,106.31,105.97
333,103.96,105.18,104.58
334,101.91,102.91,102.52
335,102.24,102.28,102.26
336,101.41,102.24,101.17
337,101.31,101.58,101.12
338,100.78,101.76,101.03
339,102.39,102.83,101.87
340,102.37,103.75,103.01
341,100.58,101.71,101.5
342,100.51,100.89,100.75
343,97.65,100.77,100.53
344,96.86,98.23,96.69
345,97.2,98.02,96.91
346,96.05,96.76,96.76
347,93.98,96.38,96.1
348,96.4,96.5,94.69
349,96.31,96.9,96.88
350,96.0,96.76,96.04
351,98.84,98.89,96.26
352,96.67,98.21,98.12
353,95.02,96.85,96.64
354,94.19,94.5,93.99
355,93.79,94.72,93.7
356,95.92,96.35,94.27
357,94.29,95.94,94.99
358,93.13,95.7,95.01
359,96.52,96.92,94.02
360,95.86,97.33,96.6
361,95.0,96.84,96.35
362,95.42,96.04,94.48
363,96.47,96.71,96.43
364,94.79,97.34,97.34
365,93.79,94.52,94.09
366,96.04,96.63,93.42
367,99.93,100.88,99.99
368,101.52,101.53,99.44
369,98.63,101.46,101.42
370,97.06,97.88,96.3
371,95.1,98.19,96.79
372,98.41,98.65,96.66
373,96.2,97.71,97.13
374,97.96,100.48,99.52
375,100.32,101.19,97.39
376,100.55,100.69,99.96
377,98.97,99.06,98.53
378,98.55,99.11,96.96
379,98.68,100.13,96.45
380,100.56,102.37,100.7
381,105.75,105.85,102.71
382,102.61,105.37,105.35
383,107.01,107.03,105.26
384,108.58,108.7,107.32
385,106.96,109.43,108.74
386,107.59,107.69,106.82
387,109.0,109.0,108.03
388,107.27,108.85,108.61
389,107.4,107.72,107.23
390,107.28,107.37,107.33
391,108.91,109.52,106.03
392,112.02,112.25,108.98
393,111.07,111.99,111.34
394,111.94,112.8,110.49
395,112.18,112.68,112.48
396,115.19,115.39,113.18
397,116.04,116.94,116.17
398,115.3,117.69,115.62
399,117.52,118.6,118.23
400,118.32,119.86,118.28
401,115.29,119.25,119.03
402,115.24,116.79,115.2
403,117.34,118.11,116.28
404,118.75,118.81,117.34
405,117.99,119.41,118.3
406,118.29,118.41,117.81
407,119.21,119.23,118.03
408,117.33,119.35,118.88
409,119.27,119.73,117.75
410,119.2,119.92,119.3
411,117.64,119.75,118.78
412,115.76,117.49,117.29
413,114.92,115.05,113.69
414,111.38,114.24,114.18
415,115.2,115.57,112.34
416,116.26,116.82,115.72
417,116.37,117.42,116.11
418,116.9,118.07,116.77
419,120.96,121.81,120.57
420,121.08,121.81,121.06
421,121.85,122.69,120.92
422,122.56,123.82,122.0
423,120.79,123.49,122.57
424,120.8,121.36,121.18
425,120.99,121.22,119.5
426,118.7,120.69,120.53
427,117.58,119.3,119.27
428,115.4,116.54,114.55
429,118.08,118.13,115.28
430,118.77,119.23,119.08
431,114.33,115.5,115.5
432,114.0,115.58,113.76
433,111.34,114.17,113.77
434,110.8,111.75,111.73
435,111.78,112.0,111.04
436,110.93,112.1,111.86
437,111.29,111.52,110.21
438,110.82,112.45,111.79
439,112.73,112.75,111.6
440,111.64,112.28,112.12
441,110.06,110.19,109.5
442,110.47,111.77,110.78
443,110.63,111.74,111.31
444,110.08,111.37,110.78
445,108.01,111.01,110.38
446,109.07,109.62,109.58
447,110.17,111.54,110.3
448,112.83,113.51,109.06
449,113.85,114.57,112.44
450,116.44,116.69,114.71
451,113.25,115.5,115.0
452,113.63,114.72,114.32
453,113.38,114.18,113.4
454,113.67,115.37,115.21
455,112.21,114.3,113.45
456,115.66,116.49,113.92
457,116.25,116.54,116.41
458,115.93,116.53,116.28
459,116.58,116.89,115.31
460,111.79,114.21,114.21
461,110.27,113.28,112.57
462,113.76,114.02,110.15
463,111.75,112.56,112.31
464,108.97,110.45,109.27
465,112.49,112.78,110.37
466,110.23,112.34,112.34
467,110.15,111.88,107.72
468,112.03,114.53,112.76
469,112.17,113.31,113.29
470,112.23,113.24,112.92
471,107.08,109.89,109.69
472,111.11,111.11,103.74
473,94.87,108.8,103.12
474,110.43,111.9,105.76
475,114.08,114.35,112.65
476,116.1,116.52,115.01
477,116.43,117.44,116.5
478,116.04,117.65,117.16
479,114.32,116.31,115.96
480,116.04,116.4,115.15
481,112.53,115.42,115.24
482,117.81,118.18,113.49
483,116.53,119.99,119.72
484,114.58,116.25,115.52
485,115.97,116.5,115.13
486,112.95,117.44,115.4
487,117.42,117.7,114.64
488,121.5,122.57,118.44
489,122.6,122.64,121.3
490,122.32,122.57,122.37
491,123.15,123.5,122.99
492,123.38,123.91,123.38
493,123.09,123.61,122.77
494,125.32,125.74,124.5
495,126.2,127.09,125.16
496,121.99,125.5,125.22
497,132.85,132.92,130.75
498,130.97,132.97,132.07
499,129.08,129.62,129.62
500,127.74,128.57,128.51
501,125.72,127.15,126.82
502,126.04,126.37,125.61
503,125.03,125.76,125.66
504,121.94,123.85,123.28
505,123.85,124.06,120.07
506,124.48,124.64,122.57
507,125.89,126.15,125.69
508,124.94,126.23,126.0
509,126.43,126.69,126.44
510,126.9,126.94,126.6
511,125.57,126.12,125.42
512,125.46,126.47,124.53
513,127.67,127.99,126.75
514,128.86,129.2,127.5
515,127.21,129.8,128.11
516,127.48,127.61,127.03
517,127.49,128.06,127.61
518,127.71,127.82,126.6
519,127.23,128.31,127.88
520,127.72,127.88,127.3
521,127.03,127.85,127.6
522,126.1,127.24,126.92
523,128.18,128.33,127.17
524,129.18,130.18,128.59
525,127.92,129.34,128.88
526,126.7,128.08,127.42
527,128.9,129.21,127.8
528,129.5,129.69,128.65
529,129.58,130.58,129.36
530,130.66,130.94,130.12
531,129.86,130.66,129.96
532,130.28,131.39,130.54
533,131.23,131.45,130.28
534,131.86,131.95,131.78
535,130.34,132.26,132.04
536,132.6,132.91,129.62
537,131.6,132.97,132.54
538,130.07,131.63,131.39
539,130.0,130.98,130.06
540,130.69,130.88,130.07
541,128.38,130.72,130.19
542,129.07,129.49,128.77
543,127.41,128.95,128.95
544,126.15,127.19,126.01
545,125.6,126.88,125.86
546,127.39,127.56,126.32
547,126.68,127.62,127.62
548,124.77,126.08,125.26
549,126.56,126.75,125.01
550,128.15,128.45,125.8
551,129.5,130.57,128.7
552,126.1,130.13,128.95
553,128.64,127.88,125.15
554,130.16,131.59,128.64
555,134.46,134.54,130.56
556,132.31,133.13,132.65
557,130.49,130.63,130.28
558,128.3,130.42,129.67
559,126.99,128.87,128.62
560,128.1,128.2,126.91
561,125.57,128.12,127.6
562,125.55,126.14,124.75
563,126.28,127.1,126.17
564,126.41,127.13,126.78
565,127.0,127.29,126.3
566,128.37,128.57,126.85
567,125.95,127.21,127.1
568,125.85,126.58,126.56
569,125.85,126.4,125.6
570,127.64,128.12,126.01
571,124.47,127.51,127.35
572,125.03,125.56,125.32
573,124.82,125.12,124.25
574,126.09,126.49,124.43
575,124.05,126.4,126.37
576,124.57,124.7,123.25
577,122.76,124.88,124.24
578,126.54,126.82,123.38
579,127.23,128.04,126.69
580,127.12,127.85,127.21
581,128.25,128.4,125.9
582,128.75,129.25,127.5
583,127.0,129.16,128.47
584,125.9,127.32,127.04
585,123.88,124.95,124.95
586,124.4,125.4,123.59
587,122.31,124.9,124.45
588,124.75,124.77,122.24
589,126.41,127.22,124.51
590,127.96,129.57,127.14
591,128.4,129.37,126.6
592,128.58,128.75,126.41
593,129.1,129.56,128.54
594,128.96,129.52,129.36
595,129.25,130.28,129.09
596,130.0,130.57,128.46
597,128.78,130.87,130.42
598,131.56,131.6,128.79
599,132.94,133.6,132.17
600,130.02,133.0,133.0
601,128.62,129.5,129.5
602,128.48,129.03,128.45
603,127.62,128.78,128.72
604,127.49,128.88,127.83
605,127.28,127.28,127.08
606,126.06,127.48,126.46
607,122.77,124.92,124.88
608,120.17,122.15,122.02
609,118.55,119.84,119.72
610,120.02,120.25,118.93
611,120.02,120.23,119.94
612,118.5,120.51,119.56
613,118.5,119.09,118.65
614,118.05,119.17,118.63
615,118.4,120.0,117.16
616,116.32,119.19,118.9
617,117.62,118.12,115.31
618,112.42,112.48,109.14
619,113.74,114.36,113.1
620,112.3,113.75,112.98
621,110.26,112.47,112.4
622,108.95,111.06,109.55
623,107.84,108.97,108.72
624,107.03,107.58,105.99
625,110.0,110.06,106.82
626,109.04,110.49,109.8
627,111.43,112.8,110.22
628,112.6,112.63,109.25
629,112.67,113.25,112.01
630,109.23,112.15,111.89
631,107.2,108.2,107.75
632,106.54,107.43,106.26
633,108.29,108.65,106.25
634,111.39,111.44,109.33
635,112.82,113.13,110.38
636,113.64,113.92,112.52
637,113.79,114.77,113.91
638,112.1,114.52,113.99
639,112.58,112.71,112.01
640,113.23,113.33,112.54
641,112.16,113.49,112.94
642,112.26,113.24,111.78
643,111.87,112.65,112.65
644,107.12,109.84,109.41
645,106.37,110.16,106.74
646,110.7,111.6,108.22
647,110.46,111.87,109.73
648,112.26,113.8,111.62
649,114.41,114.85,111.95
650,110.19,114.3,114.12
651,114.1,114.65,112.4
652,115.99,116.08,115.0
653,115.77,117.2,115.49
654,115.75,116.35,115.93
655,113.5,115.75,114.63
656,118.81,119.25,115.07
657,119.27,119.4,118.93
658,117.94,119.1,119.0
659,119.07,119.75,117.6
660,116.85,118.77,118.62
661,117.51,117.57,116.47
662,114.91,116.86,116.31
663,115.44,115.74,114.67
664,113.94,115.69,115.47
665,114.27,117.28,113.99
666,113.15,114.19,114.18
667,111.8,113.45,112.82
668,109.38,111.43,111.25
669,108.7,109.75,109.7
670,109.02,109.33,108.83
671,108.75,109.32,109.01
672,108.6,108.79,108.7
673,109.1,109.3,108.86
674,109.36,109.49,108.6
675,108.22,110.3,109.4
676,108.01,108.04,108.0
677,106.96,107.35,106.98
678,106.65,107.37,107.34
679,105.4,106.74,106.74
680,104.85,105.48,105.11
681,105.18,105.49,105.22
682,104.08,105.05,104.83
683,102.84,104.11,102.99
684,103.02,103.02,102.47
685,98.32,99.96,99.76
686,97.5,99.0,97.67
687,95.55,97.72,96.26
688,97.97,99.15,97.54
689,100.39,100.52,98.75
690,101.33,101.78,99.81
691,100.69,102.03,100.73
692,101.54,102.38,101.02
693,98.76,101.11,100.8
694,99.43,100.12,98.75
695,99.95,100.65,99.62
696,99.44,100.21,99.62
697,99.27,100.22,99.9
698,100.59,100.69,99.18
699,100.81,101.54,100.75
700,98.65,100.44,100.11
701,98.53,100.75,100.75
702,100.51,100.71,97.87
703,102.16,102.85,101.75
704,100.6,102.94,102.64
705,101.8,102.14,101.06
706,102.29,102.35,100.96
707,101.93,102.35,101.79
708,101.27,101.8,101.58
709,99.8,101.26,100.86
710,102.81,103.05,101.63
711,101.21,102.19,101.66
712,100.41,101.44,101.43
713,98.01,101.11,101.0
714,99.08,103.08,97.99
715,99.3,99.31,98.36
716,98.8,99.39,98.97
717,98.85,100.09,98.12
718,103.1,103.2,98.94
719,103.06,103.74,103.3
720,102.86,102.9,102.5
721,102.13,102.78,102.25
722,101.02,102.57,102.13
723,101.42,101.5,100.89
724,101.79,102.17,101.54
725,100.29,101.47,101.32
726,100.57,100.94,100.58
727,100.44,101.09,100.57
728,99.41,100.68,100.53
729,98.49,99.37,99.16
730,97.9,98.19,97.98
731,97.33,97.57,97.5
732,96.15,97.24,97.24
733,96.04,96.88,95.97
734,95.27,96.08,95.99
735,94.26,94.82,94.74
736,94.93,95.95,94.48
737,94.75,95.48,94.96
738,95.36,95.68,95.12
739,96.37,96.58,95.59
740,94.9,96.62,96.13
741,97.16,97.45,95.6
742,98.44,98.7,98.15
743,99.33,99.44,98.38
744,97.82,99.24,99.02
745,96.85,97.84,97.67
746,97.04,97.32,97.03
747,95.42,97.88,97.19
748,94.68,94.89,94.72
749,94.99,95.0,93.94
750,93.62,94.74,94.43
751,95.03,95.28,93.09
752,96.97,97.1,94.78
753,96.8,96.85,95.32
754,95.86,96.89,96.45
755,95.36,95.89,95.22
756,93.76,95.55,95.04
757,95.44,95.95,95.39
758,96.27,96.8,95.35
759,94.14,95.99,95.97
760,93.67,94.1,94.03
761,93.86,94.06,93.48
762,93.52,94.07,93.52
763,92.1,93.72,92.93
764,90.82,92.0,91.98
765,90.37,91.05,90.9
766,90.21,90.7,90.36
767,90.75,91.74,90.28
768,91.32,91.62,90.83
769,91.85,92.55,90.91
770,92.29,92.3,91.86
771,92.27,92.29,92.18
772,92.31,92.7,92.08
773,91.51,92.75,92.2
774,92.2,92.44,91.28
775,94.04,94.12,92.29
776,94.13,94.76,93.86
777,94.73,95.05,94.25
778,92.7,93.88,93.7
779,92.84,93.04,92.22
780,92.31,92.77,92.48
781,91.06,92.56,92.12
782,89.78,91.25,91.08
783,90.57,90.69,89.81
784,91.14,92.02,90.43
785,89.69,90.98,90.77
786,89.43,89.98,89.14
787,87.98,89.41,89.38
788,86.75,87.82,87.73
789,86.66,87.12,86.75
790,86.26,86.67,86.62
791,86.36,86.63,86.39
792,85.41,86.76,86.37
793,84.09,85.36,85.36
794,84.96,85.23,84.12
795,84.63,85.34,84.84
796,84.57,84.93,84.82
797,83.93,84.81,84.69
798,83.51,83.75,83.65
799,84.04,84.92,84.0
800,85.04,85.33,84.62
801,85.97,86.34,84.92
802,84.31,85.86,85.85
803,84.62,84.89,84.65
804,84.57,84.97,84.5
805,84.66,85.63,84.3
806,84.82,85.14,84.62
807,81.83,85.11,84.87
808,80.65,81.71,81.71
809,81.17,81.43,81.11
810,75.58,75.88,74.96
811,75.47,75.98,75.96
812,75.05,76.02,75.88
813,74.29,75.39,74.99
814,74.01,74.44,74.14
815,74.32,74.52,73.99
816,74.56,74.59,74.53
817,74.14,74.69,74.23
818,75.81,76.03,74.78
819,74.66,75.78,75.76
820,75.03,75.16,74.78
821,75.43,75.84,74.78
822,77.12,77.14,75.97
823,77.34,77.5,76.97
824,77.48,77.64,77.51
825,76.82,77.41,77.38
826,77.03,77.26,76.68
827,76.9,76.99,76.69
828,77.14,77.36,76.78
829,78.07,78.43,77.11
830,77.36,77.96,77.86
831,76.92,77.21,77.03
832,75.99,76.25,76.12
833,75.7,76.1,75.53
834,76.04,76.61,75.89
835,75.13,76.0,75.91
836,75.39,75.71,75.25
837,75.54,75.84,74.96
838,76.78,77.09,75.81
839,76.36,76.76,76.66
840,76.49,76.96,76.58
841,75.48,76.19,75.85
842,75.87,76.0,75.78
843,76.11,76.35,75.82
844,75.85,76.39,76.05
845,75.86,76.09,75.89
846,74.77,75.81,75.39
847,75.58,76.11,75.18
848,73.88,75.54,75.38
849,74.8,75.0,73.91
850,75.63,75.65,74.58
851,74.74,75.7,75.36
852,76.11,76.37,75.04
853,76.14,76.71,75.88
854,77.82,78.13,76.77
855,78.0,78.74,78.0
856,77.5,78.0,77.71
857,76.38,77.84,77.78
858,76.71,77.08,76.56
859,75.8,76.82,76.57
860,74.09,76.0,75.57
861,74.48,74.7,74.24
862,72.87,73.36,73.22
863,72.37,73.61,73.23
864,72.26,72.78,72.68
865,71.8,72.53,71.65
866,70.74,71.65,71.51
867,71.79,72.36,71.4
868,71.99,72.48,71.54
869,72.68,73.57,72.36
870,78.58,79.26,78.64
871,79.14,79.37,78.01
872,78.56,79.5,79.45
873,78.7,79.61,78.79
874,77.28,78.58,78.44
875,78.78,78.87,77.24
876,79.27,79.55,79.18
877,79.07,80.03,79.62
878,76.89,78.1,78.06
879,75.7,77.5,76.53
880,77.12,77.26,76.13
881,78.11,78.12,76.65
882,76.97,77.94,77.64
883,77.76,77.99,77.15
884,76.78,78.11,77.7
885,78.98,79.1,77.28
886,79.38,79.58,79.02
887,79.17,80.18,80.15
888,79.64,80.01,79.22
889,80.55,80.63,80.01
890,81.16,81.36,80.56
891,81.41,81.7,81.1
892,81.14,81.53,81.44
893,77.91,78.8,78.43
894,78.38,78.57,77.78
895,78.21,78.78,78.68
896,79.39,79.92,79.28
897,79.37,80.38,79.64
898,80.34,80.41,79.2
899,80.38,80.76,80.08
900,81.01,81.57,80.19
901,80.52,81.13,80.79
902,80.14,81.37,80.92
903,80.83,80.96,80.0
904,81.81,82.16,81.13
905,80.79,81.31,80.71
906,79.76,80.91,80.9
907,79.71,80.62,78.75
908,78.5,79.76,79.44
909,76.62,78.0,77.99
910,74.87,76.59,76.2
911,74.43,75.12,74.82
912,74.22,74.59,74.26
913,73.94,74.46,74.45
914,74.18,74.35,73.57
915,74.15,74.77,74.22
916,75.0,75.31,74.09
917,75.23,75.58,75.0
918,74.69,75.61,75.45
919,74.0,74.61,74.38
920,73.95,74.85,74.29
921,74.28,74.52,74.15
922,73.51,74.45,74.37
923,74.23,74.74,73.21
924,74.88,74.98,74.42
925,74.94,75.56,75.06
926,74.44,75.26,75.25
927,74.86,74.97,74.29
928,75.0,75.36,74.67
929,74.23,75.36,74.98
930,76.61,77.04,73.81
931,75.58,75.86,75.7
932,75.9,76.18,75.14
933,75.0,76.07,75.99
934,74.14,75.1,74.99
935,75.2,75.49,74.27
936,73.11,74.9,74.48
937,72.28,72.75,72.7
938,71.43,72.11,72.07
939,71.54,71.79,71.59
940,71.07,71.71,71.24
941,69.98,71.08,70.86
942,69.57,70.55,70.4
943,70.19,70.34,69.95
944,69.23,69.68,69.51
945,69.99,70.09,68.71
946,69.51,70.38,69.68
947,69.12,69.23,69.0
948,70.07,70.34,69.06
949,69.38,70.26,69.94
950,68.35,69.88,69.71
951,68.18,68.81,68.11
952,69.11,69.24,68.96
953,69.43,69.79,69.46
954,69.89,69.95,68.79
955,70.7,70.78,69.87
956,70.87,70.99,70.09
957,68.29,68.36,66.77
958,67.24,67.98,67.47
959,66.17,66.62,66.38
960,63.99,65.67,65.05
961,65.86,65.94,64.3
962,67.05,67.4,66.41
963,66.93,67.91,67.53
964,66.72,67.67,66.82
965,72.31,72.49,70.66
966,72.14,72.56,72.31
967,71.21,71.34,71.17
968,71.46,71.53,70.75
969,71.37,71.75,71.24
970,70.44,71.51,69.8
971,70.29,70.42,69.6
972,70.24,70.93,70.24
973,69.43,70.83,70.13
974,71.14,71.79,69.8
975,71.54,72.89,71.85
976,71.9,71.91,71.57
977,72.14,72.23,71.85
978,71.94,72.45,71.77
979,72.82,72.94,71.58
980,72.05,73.39,72.53
981,71.45,71.85,71.76
982,70.92,71.77,71.13
983,71.13,72.04,71.21
984,67.28,70.67,69.94
985,65.27,66.95,66.77
986,65.52,65.78,64.92
987,66.26,66.3,65.86
988,66.26,66.71,66.43
989,66.86,67.41,66.46
990,66.38,67.24,67.06
991,65.43,66.12,66.08
992,65.11,65.26,65.24
993,65.0,65.33,64.65
994,64.28,65.31,64.76
995,62.97,64.28,63.97
996,62.19,63.01,63.0
997,62.96,63.06,62.64
